gene	chromosome	sex_chromosome	base_mean	log2_fold_change_male_minus_female	standard_error	wald_statistic	nominal_p	nominal_p_lt_0_05	paper_deg_rule	direction
BIN2P2	5	FALSE	357.845125315419	-0.246797768505767	0.206506107024881	-1.19511123453619	0.232043573174641	FALSE	FALSE	Female higher
IMPDH1P2	X	TRUE	128.637206580206	-0.151363005180308	0.126653473667652	-1.19509556901294	0.232049693008218	FALSE	FALSE	Female higher
NCAPD2	12	FALSE	4114.26409567165	0.142901896372303	0.119618932600137	1.19464279831017	0.232226620197936	FALSE	FALSE	Male higher
FNIP1	5	FALSE	2039.30156173846	-0.0860630332838178	0.0720454440770299	-1.19456593524221	0.232256665140658	FALSE	FALSE	Female higher
TNNC1	3	FALSE	254.174250610042	0.299853017664776	0.251035373143656	1.19446520189481	0.232296044894668	FALSE	FALSE	Male higher
NRARP	9	FALSE	60.6859275835393	-0.281190675929193	0.235466045873046	-1.19418778570223	0.232404519884794	FALSE	FALSE	Female higher
SAR1AP4	X	TRUE	377.790301936397	0.133954028291737	0.112178268140669	1.19411745707968	0.232432025420163	FALSE	FALSE	Male higher
GRIA3	X	TRUE	233.225011953806	-0.227238529551709	0.190359057790285	-1.19373636426618	0.232581111054263	FALSE	FALSE	Female higher
SMCHD1	18	FALSE	4289.39745406581	0.0793128819438059	0.06644590917984	1.19364582293758	0.232616541299837	FALSE	FALSE	Male higher
WASH8P	12	FALSE	5246.07976285539	-0.268717178783337	0.225138171233668	-1.19356561044657	0.232647932907805	FALSE	FALSE	Female higher
CLASRP	19	FALSE	5267.77284455278	-0.319872990918543	0.268018664432597	-1.19347281875209	0.232684251207072	FALSE	FALSE	Female higher
MRPL14	6	FALSE	444.356799065025	0.14417799900433	0.120826151236682	1.19326815866132	0.232764368569952	FALSE	FALSE	Male higher
SEPTIN7P8	19	FALSE	300.886355991091	0.158784721404893	0.133086929076257	1.19309027946622	0.232834018031139	FALSE	FALSE	Male higher
NFKBIL1	6	FALSE	390.315014278964	-0.096538822453529	0.0809343914146568	-1.19280346421492	0.23294635306885	FALSE	FALSE	Female higher
PHACTR1	6	FALSE	247.775611487136	-0.282528964562	0.236908744454725	-1.19256452611015	0.233039965729224	FALSE	FALSE	Female higher
TVP23CP2	16	FALSE	706.829145458808	-0.134652920892828	0.11293355432099	-1.19231987076317	0.233135845970234	FALSE	FALSE	Female higher
ARHGDIG	16	FALSE	200.679307899086	-0.321950179435225	0.270031469357829	-1.19226910922962	0.233155742879891	FALSE	FALSE	Female higher
RERE	1	FALSE	11601.5395721237	-0.183282281586808	0.153731076390367	-1.1922266199542	0.233172398252826	FALSE	FALSE	Female higher
CKS1BP2	10	FALSE	210.47399290622	0.205590125099817	0.172449123229261	1.19217843065805	0.233191288998242	FALSE	FALSE	Male higher
DYRK2	12	FALSE	533.5411903648	-0.0929238521869881	0.0779658312494316	-1.19185354273595	0.233318677038182	FALSE	FALSE	Female higher
CACNA2D4	12	FALSE	358.866011968306	-0.244459241549273	0.205119487919056	-1.19178944930743	0.233343813796453	FALSE	FALSE	Female higher
HK1	10	FALSE	7493.75604159826	0.108758677111031	0.0912569933168416	1.19178457626172	0.233345725031488	FALSE	FALSE	Male higher
CRYBG2	1	FALSE	2375.02955452252	-0.358604789868248	0.301020702677992	-1.19129610248719	0.233537363428169	FALSE	FALSE	Female higher
ANG	14	FALSE	78.3826346811072	0.415817597550373	0.349085793287403	1.19116161570067	0.233590144967889	FALSE	FALSE	Male higher
FKTN	9	FALSE	386.49700368088	-0.111474618904667	0.0935903845586308	-1.19109051031661	0.233618054856531	FALSE	FALSE	Female higher
SCRN1	7	FALSE	855.239127021539	-0.133695460187125	0.112261814066396	-1.19092552796316	0.233682821914948	FALSE	FALSE	Female higher
NLRC3	16	FALSE	206.109092427795	-0.349608286660736	0.293561611449852	-1.19091963330655	0.233685136213483	FALSE	FALSE	Female higher
SCUBE2	11	FALSE	999.58470937512	-0.289663698958157	0.243236804760015	-1.1908711728225	0.233704162878568	FALSE	FALSE	Female higher
CD180	5	FALSE	215.192053036501	0.27369763667476	0.229842692522154	1.19080416989276	0.233730471529388	FALSE	FALSE	Male higher
BCL2L1	20	FALSE	323.815191567942	0.132666981558578	0.111414157073011	1.19075515216293	0.233749719634357	FALSE	FALSE	Male higher
COL18A1	21	FALSE	4542.31501677036	-0.250697646181466	0.21058015938539	-1.1905093381692	0.233846261929471	FALSE	FALSE	Female higher
OTUB2	14	FALSE	249.34560362773	-0.225272222485251	0.189227475281744	-1.19048368715927	0.233856337871634	FALSE	FALSE	Female higher
TOMM70	3	FALSE	1280.08587957237	0.12587568909932	0.105743836110616	1.19038322921862	0.233895801595914	FALSE	FALSE	Male higher
EBF3	10	FALSE	88.629646536675	0.385860450652214	0.324288332809652	1.1898684337765	0.23409810701406	FALSE	FALSE	Male higher
GAPDHP63	6	FALSE	2022.69498456838	0.220947645715921	0.185716274736905	1.18970535042729	0.234162221712242	FALSE	FALSE	Male higher
ATP8B2	1	FALSE	1890.85671294693	-0.134931741000982	0.113423088263886	-1.18963204993197	0.234191043171005	FALSE	FALSE	Female higher
LAIR2	19	FALSE	872.662426919815	0.591424577181112	0.497167348207587	1.18958853455148	0.234208154431816	FALSE	FALSE	Male higher
EXOC6B	2	FALSE	4440.77060262508	-0.177344386470583	0.149081330051396	-1.18958146140394	0.234210935841813	FALSE	FALSE	Female higher
OAZ2	15	FALSE	732.656549605002	0.133728067769491	0.112424152714805	1.18949589158772	0.234244586752617	FALSE	FALSE	Male higher
MEGF11	15	FALSE	115.723200345266	-0.23775803566382	0.199888087607123	-1.18945575251652	0.234260372894921	FALSE	FALSE	Female higher
MED11	17	FALSE	199.444231285362	0.120905905550216	0.101668536382424	1.18921654478659	0.234354465621447	FALSE	FALSE	Male higher
AP1S3	2	FALSE	77.592491378708	0.257605722606742	0.21664164495375	1.18908681044098	0.234405508021238	FALSE	FALSE	Male higher
ENDOU	12	FALSE	274.062791590952	-0.432161391276559	0.363487814064777	-1.1889295171792	0.234467403702852	FALSE	FALSE	Female higher
SUPT20H	13	FALSE	1723.48202904776	-0.0929357673180695	0.0781768100085847	-1.18878945441575	0.234522528841103	FALSE	FALSE	Female higher
HMGA1P6	13	FALSE	115.769757051195	0.294263794015463	0.247532362309294	1.18878918000943	0.234522636849456	FALSE	FALSE	Male higher
HOPX	4	FALSE	1410.57414644673	-0.380494081333098	0.320101316638111	-1.18866765475777	0.234570473547969	FALSE	FALSE	Female higher
ENSAP2	14	FALSE	736.077572626797	0.0769343113874141	0.0647551212251145	1.18808072522882	0.234801607357599	FALSE	FALSE	Male higher
FASN	17	FALSE	28217.8755161413	-0.17376500043567	0.146267119040478	-1.18799769610272	0.234834317380035	FALSE	FALSE	Female higher
PPP1R14C	6	FALSE	94.5618672522628	-0.428022423705221	0.360334391869524	-1.18784782513962	0.234893368474857	FALSE	FALSE	Female higher
BARD1	2	FALSE	660.660822478983	0.105438780740972	0.088765615575533	1.18783360040185	0.234898973751505	FALSE	FALSE	Male higher
KDM4B	19	FALSE	5759.11319690112	-0.201260124439108	0.169435975176099	-1.18782403931594	0.234902741363227	FALSE	FALSE	Female higher
CNRIP1	2	FALSE	263.746726778816	0.184372719273308	0.155259433252084	1.18751379810819	0.235025017267669	FALSE	FALSE	Male higher
DIRAS1	19	FALSE	41.00398129709	0.267341310279635	0.225140531488526	1.18744194353676	0.235053343860395	FALSE	FALSE	Male higher
SH3KBP1	X	TRUE	2212.24751251334	0.0935000417161073	0.0787496910004382	1.18730677578896	0.235106636397046	FALSE	FALSE	Male higher
FBF1	17	FALSE	248.391461454229	-0.233183959198638	0.196424694906943	-1.18714176600406	0.235171706336802	FALSE	FALSE	Female higher
RAD51B	14	FALSE	719.026450646733	-0.145215958835835	0.122324899559267	-1.18713327670036	0.23517505435264	FALSE	FALSE	Female higher
ALG6	1	FALSE	326.002965972132	0.115328555403061	0.0971553728987944	1.18705277909022	0.235206802717238	FALSE	FALSE	Male higher
COG6	13	FALSE	1809.82236070684	-0.0814737148007008	0.0686463347189536	-1.1868618351477	0.235282123395876	FALSE	FALSE	Female higher
GUSBP2	6	FALSE	615.329582628387	-0.191385544698806	0.161258483859311	-1.18682465640554	0.235296791089359	FALSE	FALSE	Female higher
GOLGA8H	15	FALSE	367.74606530751	-0.276844120490151	0.233278071914776	-1.18675586701219	0.235323931469244	FALSE	FALSE	Female higher
ABCB10	1	FALSE	569.381900192449	0.161574987432441	0.136150887433601	1.18673473583666	0.235332269073412	FALSE	FALSE	Male higher
TCAF1	7	FALSE	9440.6961105213	0.224761295112565	0.189401251913786	1.18669381982161	0.235348413660221	FALSE	FALSE	Male higher
CEP170B	14	FALSE	3569.59644526654	-0.25834585894069	0.217726130123621	-1.18656340786476	0.235399876667945	FALSE	FALSE	Female higher
RNF185	22	FALSE	278.460938118878	-0.0947419397691724	0.0798628507104242	-1.18630801338032	0.23550068319926	FALSE	FALSE	Female higher
PIP5K1P2	7	FALSE	86.7132417022156	0.112490496976361	0.0948266967072666	1.18627455012615	0.2355138937141	FALSE	FALSE	Male higher
KAT2A	17	FALSE	2948.75930379624	-0.207808742298234	0.17521179819195	-1.1860430886656	0.235605283677099	FALSE	FALSE	Female higher
LGALS2	22	FALSE	100.281032489718	0.234994414838398	0.198139763360752	1.18600330823321	0.235620993061659	FALSE	FALSE	Male higher
HNMT	2	FALSE	665.640028315226	0.153381435490744	0.129339463137471	1.18588272882901	0.235668614674904	FALSE	FALSE	Male higher
H2BC20P	1	FALSE	390.0463855987	-0.272755701232085	0.23004335415498	-1.18567085858229	0.235752307176716	FALSE	FALSE	Female higher
RGS12	4	FALSE	1442.72136811819	-0.206579022162012	0.174291359337877	-1.18525108156132	0.235918188640947	FALSE	FALSE	Female higher
POLR3E	16	FALSE	2645.82640695886	-0.126925739310545	0.107113185535815	-1.18496839278582	0.23602994405312	FALSE	FALSE	Female higher
CBX3P1	11	FALSE	95.7820068294503	0.112233468252598	0.0947402177075368	1.18464439884509	0.236158074692747	FALSE	FALSE	Male higher
GRIN1	9	FALSE	107.663168695917	-0.432988041138311	0.365519430266946	-1.18458283003476	0.236182429015417	FALSE	FALSE	Female higher
RALGPS1	9	FALSE	826.844053962975	-0.174628525625741	0.147427153187714	-1.18450720813548	0.236212344646144	FALSE	FALSE	Female higher
TLK2P1	17	FALSE	2253.87022911115	-0.142149324572829	0.120045663505877	-1.18412710981326	0.236362750155951	FALSE	FALSE	Female higher
MSRB1	16	FALSE	435.423750741959	0.16518330675511	0.139504560506852	1.18407101642384	0.236384952132565	FALSE	FALSE	Male higher
ADGRL3	4	FALSE	662.823273044999	-0.372785379295811	0.314858053557664	-1.18397917754877	0.236421305491899	FALSE	FALSE	Female higher
RPL12P14	1	FALSE	113.471709344728	0.179101548656376	0.151286712289042	1.18385511818244	0.236470419237803	FALSE	FALSE	Male higher
GLG1	16	FALSE	7550.66737690006	0.131455521984978	0.111041498436847	1.18384139115108	0.236475854062594	FALSE	FALSE	Male higher
ZNF382	19	FALSE	208.358381687738	-0.12006027827374	0.101439078580248	-1.18357027640744	0.236583212276612	FALSE	FALSE	Female higher
LYRM7	5	FALSE	64.3937110938577	0.135891200411081	0.114815713849156	1.18355925208646	0.236587578505588	FALSE	FALSE	Male higher
FBRSL1	12	FALSE	2331.23722161972	-0.201663195273376	0.170388354690879	-1.18355034086242	0.236591107875219	FALSE	FALSE	Female higher
STK35	20	FALSE	706.767098566646	-0.0998717631873259	0.0844118693235806	-1.18314834143149	0.23675036204715	FALSE	FALSE	Female higher
ZNF512	2	FALSE	458.199663530044	-0.167009993863684	0.141222346333918	-1.18260316585302	0.236966457243216	FALSE	FALSE	Female higher
ZNF654	3	FALSE	480.440044203337	0.0722263987612403	0.0610830717250097	1.18242905475345	0.237035500282719	FALSE	FALSE	Male higher
ZMYM4	1	FALSE	3551.3738114993	0.0579441701435449	0.0490114774063328	1.18225716117788	0.237103677917409	FALSE	FALSE	Male higher
ZNHIT3	17	FALSE	232.991746755939	0.153219838819774	0.129627674347722	1.18199944256322	0.237205922042436	FALSE	FALSE	Male higher
ACIN1	14	FALSE	14679.040209366	-0.188483953716774	0.159475988723607	-1.1818955017952	0.237247167044056	FALSE	FALSE	Female higher
PDE4DIPP2	1	FALSE	5819.19566124398	-0.219750991570987	0.185960860393974	-1.18170560786514	0.237322532424607	FALSE	FALSE	Female higher
TPI1P1	1	FALSE	3996.30264630849	0.202849941927935	0.171702954265965	1.18140041792015	0.237443692092005	FALSE	FALSE	Male higher
NPTXR	22	FALSE	63.6812976817021	-0.486241585851673	0.411627601212067	-1.18126574704879	0.23749716999463	FALSE	FALSE	Female higher
PWP1	12	FALSE	1466.83593963568	0.0491388994215921	0.0416027841419805	1.18114449393321	0.237545326975248	FALSE	FALSE	Male higher
TSNAX	1	FALSE	190.473762600969	0.138653060972693	0.117391636160068	1.18111532906513	0.237556911145705	FALSE	FALSE	Male higher
FDXR	17	FALSE	719.133764347786	0.167671225473519	0.141961910334068	1.18110009282738	0.237562963077876	FALSE	FALSE	Male higher
GTF2H5	6	FALSE	136.606981368115	0.171317161618278	0.145072224263999	1.18090945725433	0.237638693966685	FALSE	FALSE	Male higher
TMEM126A	11	FALSE	142.566834750309	0.153177487437237	0.129713351038665	1.18089222281812	0.237645541268901	FALSE	FALSE	Male higher
NBPF3	1	FALSE	669.741215598889	-0.177893488180564	0.150643983793461	-1.18088677490409	0.237647705773326	FALSE	FALSE	Female higher
RAB21	12	FALSE	967.743225210123	0.12284300328989	0.104037211784929	1.18076024128595	0.237697982616556	FALSE	FALSE	Male higher
TOGARAM1	14	FALSE	1009.07338995825	-0.0955003160467429	0.0808829375874826	-1.18072264553263	0.237712922353463	FALSE	FALSE	Female higher
OTUD6B	8	FALSE	362.575412170386	-0.173733166444812	0.147163481401997	-1.18054536893047	0.237783377166551	FALSE	FALSE	Female higher
LCORL	4	FALSE	410.494612834209	-0.127860931998575	0.108311973422563	-1.18048751175224	0.237806374462554	FALSE	FALSE	Female higher
ARHGAP8	22	FALSE	93.7584760724809	-0.30861364966824	0.261445522103665	-1.18041283394356	0.237836060010244	FALSE	FALSE	Female higher
FADD	11	FALSE	318.742217371272	0.160322841473481	0.135828325320754	1.18033437499052	0.237867251438485	FALSE	FALSE	Male higher
NBR2	17	FALSE	225.541052672546	-0.215014061749469	0.18217175759417	-1.180282084276	0.237888041263844	FALSE	FALSE	Female higher
CC2D2B	10	FALSE	59.2277011559722	-0.203994476400512	0.172852172938718	-1.18016726623874	0.237933695303547	FALSE	FALSE	Female higher
INTS9	8	FALSE	710.357512820592	-0.0605752591518134	0.0513325651213711	-1.18005517566848	0.237978270813683	FALSE	FALSE	Female higher
HM13	20	FALSE	3840.72497766606	-0.118169312046796	0.10014311537337	-1.18000435283262	0.237998483679101	FALSE	FALSE	Female higher
